Tipo;Carimbo de Data/Hora;Tempo Total;Elemento;Chegando;Saindo
service;10/11/2025, 09:13:29.278;3.86s;485;10/11/2025, 09:13:29.278;10/11/2025, 09:13:33.139
service;10/11/2025, 09:13:33.486;5.32s;486;10/11/2025, 09:13:33.486;10/11/2025, 09:13:38.806
service;10/11/2025, 09:13:39.221;3.19s;487;10/11/2025, 09:13:39.221;10/11/2025, 09:13:42.410
service;10/11/2025, 09:13:42.694;2.82s;488;10/11/2025, 09:13:42.694;10/11/2025, 09:13:45.511
service;10/11/2025, 09:13:45.857;2.12s;489;10/11/2025, 09:13:45.857;10/11/2025, 09:13:47.973
service;10/11/2025, 09:13:48.262;2.35s;490;10/11/2025, 09:13:48.262;10/11/2025, 09:13:50.607
service;10/11/2025, 09:13:50.826;1.89s;491;10/11/2025, 09:13:50.826;10/11/2025, 09:13:52.713
service;10/11/2025, 09:13:52.935;1.73s;492;10/11/2025, 09:13:52.935;10/11/2025, 09:13:54.662
service;10/11/2025, 09:13:54.893;1.96s;493;10/11/2025, 09:13:54.893;10/11/2025, 09:13:56.856
service;10/11/2025, 09:13:57.112;2.39s;494;10/11/2025, 09:13:57.112;10/11/2025, 09:13:59.506
service;10/11/2025, 09:14:06.175;1.57s;495;10/11/2025, 09:14:06.175;10/11/2025, 09:14:07.749
service;10/11/2025, 09:14:08.270;2.26s;496;10/11/2025, 09:14:08.270;10/11/2025, 09:14:10.530
service;10/11/2025, 09:14:11.503;2.19s;497;10/11/2025, 09:14:11.503;10/11/2025, 09:14:13.697
service;10/11/2025, 09:14:24.310;1.85s;498;10/11/2025, 09:14:24.310;10/11/2025, 09:14:26.159
service;10/11/2025, 09:14:51.713;1.41s;499;10/11/2025, 09:14:51.713;10/11/2025, 09:14:53.122
service;10/11/2025, 09:14:53.971;2.33s;500;10/11/2025, 09:14:53.971;10/11/2025, 09:14:56.304
service;10/11/2025, 09:14:57.567;1.31s;501;10/11/2025, 09:14:57.567;10/11/2025, 09:14:58.873
service;10/11/2025, 09:14:59.629;0.70s;502;10/11/2025, 09:14:59.629;10/11/2025, 09:15:00.331
service;10/11/2025, 09:15:00.783;0.88s;503;10/11/2025, 09:15:00.783;10/11/2025, 09:15:01.667
service;10/11/2025, 09:15:03.172;1.14s;504;10/11/2025, 09:15:03.172;10/11/2025, 09:15:04.312
service;10/11/2025, 09:15:05.551;2.17s;505;10/11/2025, 09:15:05.551;10/11/2025, 09:15:07.718
service;10/11/2025, 09:15:09.374;2.80s;506;10/11/2025, 09:15:09.374;10/11/2025, 09:15:12.176
service;10/11/2025, 09:15:15.996;6.52s;507;10/11/2025, 09:15:15.996;10/11/2025, 09:15:22.514
service;10/11/2025, 09:15:22.792;4.41s;508;10/11/2025, 09:15:22.792;10/11/2025, 09:15:27.200
service;10/11/2025, 09:15:27.517;1.07s;509;10/11/2025, 09:15:27.517;10/11/2025, 09:15:28.592
service;10/11/2025, 09:15:29.073;1.14s;510;10/11/2025, 09:15:29.073;10/11/2025, 09:15:30.212
service;10/11/2025, 09:15:31.156;2.04s;511;10/11/2025, 09:15:31.156;10/11/2025, 09:15:33.192
service;10/11/2025, 09:15:33.663;1.73s;512;10/11/2025, 09:15:33.663;10/11/2025, 09:15:35.390
service;10/11/2025, 09:15:35.858;1.97s;513;10/11/2025, 09:15:35.858;10/11/2025, 09:15:37.824
service;10/11/2025, 09:15:38.258;1.69s;514;10/11/2025, 09:15:38.258;10/11/2025, 09:15:39.944
service;10/11/2025, 09:15:40.433;1.72s;515;10/11/2025, 09:15:40.433;10/11/2025, 09:15:42.154
service;10/11/2025, 09:15:42.565;1.96s;516;10/11/2025, 09:15:42.565;10/11/2025, 09:15:44.524
service;10/11/2025, 09:15:44.954;1.70s;517;10/11/2025, 09:15:44.954;10/11/2025, 09:15:46.651
service;10/11/2025, 09:15:47.393;1.84s;518;10/11/2025, 09:15:47.393;10/11/2025, 09:15:49.230
service;10/11/2025, 09:15:49.551;2.57s;519;10/11/2025, 09:15:49.551;10/11/2025, 09:15:52.121
service;10/11/2025, 09:15:53.740;2.80s;520;10/11/2025, 09:15:53.740;10/11/2025, 09:15:56.544
service;10/11/2025, 09:15:56.993;1.88s;521;10/11/2025, 09:15:56.993;10/11/2025, 09:15:58.869
service;10/11/2025, 09:15:59.727;1.90s;522;10/11/2025, 09:15:59.727;10/11/2025, 09:16:01.626
service;10/11/2025, 09:16:18.497;1.86s;523;10/11/2025, 09:16:18.497;10/11/2025, 09:16:20.362
service;10/11/2025, 09:16:45.709;1.85s;524;10/11/2025, 09:16:45.709;10/11/2025, 09:16:47.559
service;10/11/2025, 09:16:48.542;1.63s;525;10/11/2025, 09:16:48.542;10/11/2025, 09:16:50.168
service;10/11/2025, 09:16:50.654;3.47s;526;10/11/2025, 09:16:50.654;10/11/2025, 09:16:54.122
service;10/11/2025, 09:16:54.805;2.22s;527;10/11/2025, 09:16:54.805;10/11/2025, 09:16:57.025
service;10/11/2025, 09:16:57.362;1.36s;528;10/11/2025, 09:16:57.362;10/11/2025, 09:16:58.727
service;10/11/2025, 09:16:59.428;1.78s;529;10/11/2025, 09:16:59.428;10/11/2025, 09:17:01.213
service;10/11/2025, 09:17:01.547;1.12s;530;10/11/2025, 09:17:01.547;10/11/2025, 09:17:02.665
service;10/11/2025, 09:17:03.188;1.44s;531;10/11/2025, 09:17:03.188;10/11/2025, 09:17:04.626
service;10/11/2025, 09:17:04.868;0.90s;532;10/11/2025, 09:17:04.868;10/11/2025, 09:17:05.767
service;10/11/2025, 09:17:07.236;2.66s;533;10/11/2025, 09:17:07.236;10/11/2025, 09:17:09.896
service;10/11/2025, 09:17:10.213;0.91s;534;10/11/2025, 09:17:10.213;10/11/2025, 09:17:11.127
service;10/11/2025, 09:17:11.469;1.75s;535;10/11/2025, 09:17:11.469;10/11/2025, 09:17:13.224
service;10/11/2025, 09:17:13.813;2.71s;536;10/11/2025, 09:17:13.813;10/11/2025, 09:17:16.525
service;10/11/2025, 09:17:16.908;2.42s;537;10/11/2025, 09:17:16.908;10/11/2025, 09:17:19.327
service;10/11/2025, 09:17:19.611;1.37s;538;10/11/2025, 09:17:19.611;10/11/2025, 09:17:20.982
service;10/11/2025, 09:17:21.321;2.51s;539;10/11/2025, 09:17:21.321;10/11/2025, 09:17:23.827
service;10/11/2025, 09:17:27.255;1.88s;540;10/11/2025, 09:17:27.255;10/11/2025, 09:17:29.131
service;10/11/2025, 09:17:29.501;1.55s;541;10/11/2025, 09:17:29.501;10/11/2025, 09:17:31.055
service;10/11/2025, 09:17:38.395;2.53s;542;10/11/2025, 09:17:38.395;10/11/2025, 09:17:40.924
service;10/11/2025, 09:17:41.294;1.41s;543;10/11/2025, 09:17:41.294;10/11/2025, 09:17:42.700
service;10/11/2025, 09:17:43.018;1.78s;544;10/11/2025, 09:17:43.018;10/11/2025, 09:17:44.800
service;10/11/2025, 09:17:45.266;2.61s;545;10/11/2025, 09:17:45.266;10/11/2025, 09:17:47.875
service;10/11/2025, 09:17:48.287;1.40s;546;10/11/2025, 09:17:48.287;10/11/2025, 09:17:49.685
service;10/11/2025, 09:17:53.072;2.92s;547;10/11/2025, 09:17:53.072;10/11/2025, 09:17:55.990
service;10/11/2025, 09:18:03.889;3.01s;548;10/11/2025, 09:18:03.889;10/11/2025, 09:18:06.900
service;10/11/2025, 09:18:07.496;1.95s;549;10/11/2025, 09:18:07.496;10/11/2025, 09:18:09.446
service;10/11/2025, 09:18:09.761;1.36s;550;10/11/2025, 09:18:09.761;10/11/2025, 09:18:11.119
service;10/11/2025, 09:18:47.609;2.32s;551;10/11/2025, 09:18:47.609;10/11/2025, 09:18:49.925
service;10/11/2025, 09:18:51.682;1.73s;552;10/11/2025, 09:18:51.682;10/11/2025, 09:18:53.414
service;10/11/2025, 09:18:53.844;1.69s;553;10/11/2025, 09:18:53.844;10/11/2025, 09:18:55.530
service;10/11/2025, 09:18:55.768;1.54s;554;10/11/2025, 09:18:55.768;10/11/2025, 09:18:57.304
service;10/11/2025, 09:18:57.610;1.32s;555;10/11/2025, 09:18:57.610;10/11/2025, 09:18:58.932
service;10/11/2025, 09:18:59.201;1.92s;556;10/11/2025, 09:18:59.201;10/11/2025, 09:19:01.124
service;10/11/2025, 09:19:01.381;2.34s;557;10/11/2025, 09:19:01.381;10/11/2025, 09:19:03.723
service;10/11/2025, 09:19:03.934;3.87s;558;10/11/2025, 09:19:03.934;10/11/2025, 09:19:07.807
service;10/11/2025, 09:19:08.016;2.06s;559;10/11/2025, 09:19:08.016;10/11/2025, 09:19:10.074
service;10/11/2025, 09:19:10.274;1.90s;560;10/11/2025, 09:19:10.274;10/11/2025, 09:19:12.173
service;10/11/2025, 09:19:12.357;2.10s;561;10/11/2025, 09:19:12.357;10/11/2025, 09:19:14.458
service;10/11/2025, 09:19:14.689;2.49s;562;10/11/2025, 09:19:14.689;10/11/2025, 09:19:17.175
service;10/11/2025, 09:19:17.391;2.02s;563;10/11/2025, 09:19:17.391;10/11/2025, 09:19:19.413
service;10/11/2025, 09:19:19.856;1.47s;564;10/11/2025, 09:19:19.856;10/11/2025, 09:19:21.328
service;10/11/2025, 09:19:21.652;3.09s;565;10/11/2025, 09:19:21.652;10/11/2025, 09:19:24.740
service;10/11/2025, 09:19:24.949;1.50s;566;10/11/2025, 09:19:24.949;10/11/2025, 09:19:26.452
service;10/11/2025, 09:19:26.680;1.24s;567;10/11/2025, 09:19:26.680;10/11/2025, 09:19:27.917
service;10/11/2025, 09:19:28.151;2.25s;568;10/11/2025, 09:19:28.151;10/11/2025, 09:19:30.406
service;10/11/2025, 09:19:30.617;1.31s;569;10/11/2025, 09:19:30.617;10/11/2025, 09:19:31.927
service;10/11/2025, 09:19:32.208;2.69s;570;10/11/2025, 09:19:32.208;10/11/2025, 09:19:34.894
service;10/11/2025, 09:19:35.316;3.84s;571;10/11/2025, 09:19:35.316;10/11/2025, 09:19:39.159
service;10/11/2025, 09:19:39.435;1.48s;572;10/11/2025, 09:19:39.435;10/11/2025, 09:19:40.917
service;10/11/2025, 09:19:41.184;1.37s;573;10/11/2025, 09:19:41.184;10/11/2025, 09:19:42.557
service;10/11/2025, 09:19:42.863;1.23s;574;10/11/2025, 09:19:42.863;10/11/2025, 09:19:44.096
service;10/11/2025, 09:19:44.615;1.81s;575;10/11/2025, 09:19:44.615;10/11/2025, 09:19:46.422
service;10/11/2025, 09:19:46.906;1.26s;576;10/11/2025, 09:19:46.906;10/11/2025, 09:19:48.168
service;10/11/2025, 09:19:48.576;1.43s;577;10/11/2025, 09:19:48.576;10/11/2025, 09:19:50.010
service;10/11/2025, 09:19:50.224;1.50s;578;10/11/2025, 09:19:50.224;10/11/2025, 09:19:51.726
service;10/11/2025, 09:19:55.292;2.58s;579;10/11/2025, 09:19:55.292;10/11/2025, 09:19:57.871
service;10/11/2025, 09:19:58.179;1.37s;580;10/11/2025, 09:19:58.179;10/11/2025, 09:19:59.545
service;10/11/2025, 09:19:59.821;1.43s;581;10/11/2025, 09:19:59.821;10/11/2025, 09:20:01.251
service;10/11/2025, 09:20:01.612;2.79s;582;10/11/2025, 09:20:01.612;10/11/2025, 09:20:04.405
service;10/11/2025, 09:20:05.306;2.43s;583;10/11/2025, 09:20:05.306;10/11/2025, 09:20:07.732
service;10/11/2025, 09:20:46.401;2.90s;584;10/11/2025, 09:20:46.401;10/11/2025, 09:20:49.303
service;10/11/2025, 09:20:49.613;0.78s;585;10/11/2025, 09:20:49.613;10/11/2025, 09:20:50.392
service;10/11/2025, 09:20:50.883;1.21s;586;10/11/2025, 09:20:50.883;10/11/2025, 09:20:52.090
service;10/11/2025, 09:20:53.811;3.29s;587;10/11/2025, 09:20:53.811;10/11/2025, 09:20:57.101
service;10/11/2025, 09:20:57.388;2.24s;588;10/11/2025, 09:20:57.388;10/11/2025, 09:20:59.624
service;10/11/2025, 09:20:59.844;1.93s;589;10/11/2025, 09:20:59.844;10/11/2025, 09:21:01.772
service;10/11/2025, 09:21:01.969;1.69s;590;10/11/2025, 09:21:01.969;10/11/2025, 09:21:03.654
service;10/11/2025, 09:21:05.168;2.75s;591;10/11/2025, 09:21:05.168;10/11/2025, 09:21:07.914
service;10/11/2025, 09:21:08.165;2.36s;592;10/11/2025, 09:21:08.165;10/11/2025, 09:21:10.522
service;10/11/2025, 09:21:10.733;1.72s;593;10/11/2025, 09:21:10.733;10/11/2025, 09:21:12.448
service;10/11/2025, 09:21:12.783;3.73s;594;10/11/2025, 09:21:12.783;10/11/2025, 09:21:16.515
service;10/11/2025, 09:21:16.743;1.45s;595;10/11/2025, 09:21:16.743;10/11/2025, 09:21:18.193
service;10/11/2025, 09:21:25.242;3.88s;596;10/11/2025, 09:21:25.242;10/11/2025, 09:21:29.119
service;10/11/2025, 09:21:29.339;4.31s;597;10/11/2025, 09:21:29.339;10/11/2025, 09:21:33.650
service;10/11/2025, 09:21:33.888;0.71s;598;10/11/2025, 09:21:33.888;10/11/2025, 09:21:34.601
service;10/11/2025, 09:21:35.679;5.82s;599;10/11/2025, 09:21:35.679;10/11/2025, 09:21:41.495
service;10/11/2025, 09:21:41.905;2.86s;600;10/11/2025, 09:21:41.905;10/11/2025, 09:21:44.768
service;10/11/2025, 09:21:45.089;1.90s;601;10/11/2025, 09:21:45.089;10/11/2025, 09:21:46.990
service;10/11/2025, 09:21:47.317;1.83s;602;10/11/2025, 09:21:47.317;10/11/2025, 09:21:49.147
service;10/11/2025, 09:21:49.474;1.91s;603;10/11/2025, 09:21:49.474;10/11/2025, 09:21:51.380
service;10/11/2025, 09:21:51.716;1.20s;604;10/11/2025, 09:21:51.716;10/11/2025, 09:21:52.916
service;10/11/2025, 09:21:53.321;2.24s;605;10/11/2025, 09:21:53.321;10/11/2025, 09:21:55.561
service;10/11/2025, 09:21:55.881;1.79s;606;10/11/2025, 09:21:55.881;10/11/2025, 09:21:57.672
service;10/11/2025, 09:21:58.075;1.65s;607;10/11/2025, 09:21:58.075;10/11/2025, 09:21:59.725
service;10/11/2025, 09:22:00.025;1.06s;608;10/11/2025, 09:22:00.025;10/11/2025, 09:22:01.084
service;10/11/2025, 09:22:25.266;3.57s;609;10/11/2025, 09:22:25.266;10/11/2025, 09:22:28.835
service;10/11/2025, 09:22:43.246;2.02s;610;10/11/2025, 09:22:43.246;10/11/2025, 09:22:45.268
service;10/11/2025, 09:22:45.513;1.58s;611;10/11/2025, 09:22:45.513;10/11/2025, 09:22:47.098
service;10/11/2025, 09:22:51.490;6.70s;612;10/11/2025, 09:22:51.490;10/11/2025, 09:22:58.185
service;10/11/2025, 09:22:58.407;1.94s;613;10/11/2025, 09:22:58.407;10/11/2025, 09:23:00.342
service;10/11/2025, 09:23:00.611;1.91s;614;10/11/2025, 09:23:00.611;10/11/2025, 09:23:02.520
service;10/11/2025, 09:23:02.771;1.92s;615;10/11/2025, 09:23:02.771;10/11/2025, 09:23:04.686
service;10/11/2025, 09:23:04.929;1.12s;616;10/11/2025, 09:23:04.929;10/11/2025, 09:23:06.048
service;10/11/2025, 09:23:06.408;1.53s;617;10/11/2025, 09:23:06.408;10/11/2025, 09:23:07.941
service;10/11/2025, 09:23:08.436;3.97s;618;10/11/2025, 09:23:08.436;10/11/2025, 09:23:12.406
service;10/11/2025, 09:23:12.655;2.08s;619;10/11/2025, 09:23:12.655;10/11/2025, 09:23:14.733
service;10/11/2025, 09:23:15.038;1.02s;620;10/11/2025, 09:23:15.038;10/11/2025, 09:23:16.056
service;10/11/2025, 09:23:16.663;2.08s;621;10/11/2025, 09:23:16.663;10/11/2025, 09:23:18.745
service;10/11/2025, 09:23:19.045;2.05s;622;10/11/2025, 09:23:19.045;10/11/2025, 09:23:21.095
service;10/11/2025, 09:23:21.348;1.55s;623;10/11/2025, 09:23:21.348;10/11/2025, 09:23:22.903
service;10/11/2025, 09:23:23.187;1.90s;624;10/11/2025, 09:23:23.187;10/11/2025, 09:23:25.085
service;10/11/2025, 09:23:25.361;2.28s;625;10/11/2025, 09:23:25.361;10/11/2025, 09:23:27.641
service;10/11/2025, 09:23:27.955;5.46s;626;10/11/2025, 09:23:27.955;10/11/2025, 09:23:33.413
service;10/11/2025, 09:23:33.859;4.02s;627;10/11/2025, 09:23:33.859;10/11/2025, 09:23:37.880
service;10/11/2025, 09:23:38.295;2.50s;628;10/11/2025, 09:23:38.295;10/11/2025, 09:23:40.792
service;10/11/2025, 09:23:41.121;1.31s;629;10/11/2025, 09:23:41.121;10/11/2025, 09:23:42.430
service;10/11/2025, 09:23:42.977;2.41s;630;10/11/2025, 09:23:42.977;10/11/2025, 09:23:45.385
service;10/11/2025, 09:23:46.060;2.19s;631;10/11/2025, 09:23:46.060;10/11/2025, 09:23:48.251
service;10/11/2025, 09:23:48.675;4.29s;632;10/11/2025, 09:23:48.675;10/11/2025, 09:23:52.968
service;10/11/2025, 09:23:56.529;4.24s;633;10/11/2025, 09:23:56.529;10/11/2025, 09:24:00.770
service;10/11/2025, 09:24:00.990;1.55s;634;10/11/2025, 09:24:00.990;10/11/2025, 09:24:02.537
service;10/11/2025, 09:24:03.249;0.27s;635;10/11/2025, 09:24:03.249;10/11/2025, 09:24:03.517
service;10/11/2025, 09:24:04.209;2.12s;636;10/11/2025, 09:24:04.209;10/11/2025, 09:24:06.333
service;10/11/2025, 09:24:06.663;1.35s;637;10/11/2025, 09:24:06.663;10/11/2025, 09:24:08.017
service;10/11/2025, 09:24:15.524;2.51s;638;10/11/2025, 09:24:15.524;10/11/2025, 09:24:18.034
service;10/11/2025, 09:24:41.273;1.77s;639;10/11/2025, 09:24:41.273;10/11/2025, 09:24:43.039
service;10/11/2025, 09:24:45.248;2.14s;640;10/11/2025, 09:24:45.248;10/11/2025, 09:24:47.390
service;10/11/2025, 09:24:47.687;2.18s;641;10/11/2025, 09:24:47.687;10/11/2025, 09:24:49.863
service;10/11/2025, 09:24:50.100;2.29s;642;10/11/2025, 09:24:50.100;10/11/2025, 09:24:52.392
service;10/11/2025, 09:24:53.556;3.02s;643;10/11/2025, 09:24:53.556;10/11/2025, 09:24:56.572
service;10/11/2025, 09:24:56.776;1.64s;644;10/11/2025, 09:24:56.776;10/11/2025, 09:24:58.414
service;10/11/2025, 09:24:58.618;1.99s;645;10/11/2025, 09:24:58.618;10/11/2025, 09:25:00.606
service;10/11/2025, 09:25:00.829;1.47s;646;10/11/2025, 09:25:00.829;10/11/2025, 09:25:02.302
service;10/11/2025, 09:25:02.554;1.39s;647;10/11/2025, 09:25:02.554;10/11/2025, 09:25:03.946
service;10/11/2025, 09:25:04.335;1.61s;648;10/11/2025, 09:25:04.335;10/11/2025, 09:25:05.948
service;10/11/2025, 09:25:06.190;0.93s;649;10/11/2025, 09:25:06.190;10/11/2025, 09:25:07.120
service;10/11/2025, 09:25:07.407;1.02s;650;10/11/2025, 09:25:07.407;10/11/2025, 09:25:08.425
service;10/11/2025, 09:25:09.506;2.02s;651;10/11/2025, 09:25:09.506;10/11/2025, 09:25:11.522
service;10/11/2025, 09:25:11.857;2.06s;652;10/11/2025, 09:25:11.857;10/11/2025, 09:25:13.922
service;10/11/2025, 09:25:15.219;3.50s;653;10/11/2025, 09:25:15.219;10/11/2025, 09:25:18.716
service;10/11/2025, 09:25:18.983;1.60s;654;10/11/2025, 09:25:18.983;10/11/2025, 09:25:20.587
service;10/11/2025, 09:25:21.092;1.57s;655;10/11/2025, 09:25:21.092;10/11/2025, 09:25:22.662
service;10/11/2025, 09:25:22.942;1.11s;656;10/11/2025, 09:25:22.942;10/11/2025, 09:25:24.057
service;10/11/2025, 09:25:24.470;1.79s;657;10/11/2025, 09:25:24.470;10/11/2025, 09:25:26.264
service;10/11/2025, 09:25:36.865;2.07s;658;10/11/2025, 09:25:36.865;10/11/2025, 09:25:38.939
service;10/11/2025, 09:25:40.177;2.42s;659;10/11/2025, 09:25:40.177;10/11/2025, 09:25:42.595
service;10/11/2025, 09:25:42.816;1.79s;660;10/11/2025, 09:25:42.816;10/11/2025, 09:25:44.605
service;10/11/2025, 09:25:44.887;1.49s;661;10/11/2025, 09:25:44.887;10/11/2025, 09:25:46.380
service;10/11/2025, 09:25:53.777;2.60s;662;10/11/2025, 09:25:53.777;10/11/2025, 09:25:56.380
service;10/11/2025, 09:25:56.682;2.28s;663;10/11/2025, 09:25:56.682;10/11/2025, 09:25:58.959
service;10/11/2025, 09:25:59.264;1.81s;664;10/11/2025, 09:25:59.264;10/11/2025, 09:26:01.072
service;10/11/2025, 09:26:01.404;1.42s;665;10/11/2025, 09:26:01.404;10/11/2025, 09:26:02.823
service;10/11/2025, 09:26:03.159;2.51s;666;10/11/2025, 09:26:03.159;10/11/2025, 09:26:05.670
service;10/11/2025, 09:26:06.009;2.79s;667;10/11/2025, 09:26:06.009;10/11/2025, 09:26:08.804
service;10/11/2025, 09:26:30.943;3.78s;668;10/11/2025, 09:26:30.943;10/11/2025, 09:26:34.725
service;10/11/2025, 09:26:38.555;2.84s;669;10/11/2025, 09:26:38.555;10/11/2025, 09:26:41.392
service;10/11/2025, 09:26:43.328;2.47s;670;10/11/2025, 09:26:43.328;10/11/2025, 09:26:45.796
service;10/11/2025, 09:26:46.088;2.06s;671;10/11/2025, 09:26:46.088;10/11/2025, 09:26:48.144
service;10/11/2025, 09:26:48.665;1.98s;672;10/11/2025, 09:26:48.665;10/11/2025, 09:26:50.641
service;10/11/2025, 09:26:50.928;1.74s;673;10/11/2025, 09:26:50.928;10/11/2025, 09:26:52.668
service;10/11/2025, 09:26:56.899;3.79s;674;10/11/2025, 09:26:56.899;10/11/2025, 09:27:00.686
service;10/11/2025, 09:27:01.234;2.77s;675;10/11/2025, 09:27:01.234;10/11/2025, 09:27:04.000
service;10/11/2025, 09:27:04.303;2.17s;676;10/11/2025, 09:27:04.303;10/11/2025, 09:27:06.474
service;10/11/2025, 09:27:06.687;1.81s;677;10/11/2025, 09:27:06.687;10/11/2025, 09:27:08.493
service;10/11/2025, 09:27:08.687;0.98s;678;10/11/2025, 09:27:08.687;10/11/2025, 09:27:09.665
service;10/11/2025, 09:27:10.193;1.66s;679;10/11/2025, 09:27:10.193;10/11/2025, 09:27:11.850
service;10/11/2025, 09:27:13.576;0.26s;680;10/11/2025, 09:27:13.576;10/11/2025, 09:27:13.838
service;10/11/2025, 09:27:14.848;1.58s;681;10/11/2025, 09:27:14.848;10/11/2025, 09:27:16.427
service;10/11/2025, 09:27:16.734;1.64s;682;10/11/2025, 09:27:16.734;10/11/2025, 09:27:18.375
service;10/11/2025, 09:27:18.698;1.79s;683;10/11/2025, 09:27:18.698;10/11/2025, 09:27:20.492
service;10/11/2025, 09:27:20.789;1.29s;684;10/11/2025, 09:27:20.789;10/11/2025, 09:27:22.079
service;10/11/2025, 09:27:22.414;1.54s;685;10/11/2025, 09:27:22.414;10/11/2025, 09:27:23.957
service;10/11/2025, 09:27:24.354;1.66s;686;10/11/2025, 09:27:24.354;10/11/2025, 09:27:26.017
service;10/11/2025, 09:27:26.639;7.11s;687;10/11/2025, 09:27:26.639;10/11/2025, 09:27:33.746
service;10/11/2025, 09:27:34.142;3.54s;688;10/11/2025, 09:27:34.142;10/11/2025, 09:27:37.680
service;10/11/2025, 09:27:38.099;1.57s;689;10/11/2025, 09:27:38.099;10/11/2025, 09:27:39.672
service;10/11/2025, 09:27:40.110;2.05s;690;10/11/2025, 09:27:40.110;10/11/2025, 09:27:42.164
service;10/11/2025, 09:27:42.579;2.17s;691;10/11/2025, 09:27:42.579;10/11/2025, 09:27:44.752
service;10/11/2025, 09:27:45.332;3.85s;692;10/11/2025, 09:27:45.332;10/11/2025, 09:27:49.186
service;10/11/2025, 09:27:49.525;1.99s;693;10/11/2025, 09:27:49.525;10/11/2025, 09:27:51.516
service;10/11/2025, 09:27:53.361;1.61s;694;10/11/2025, 09:27:53.361;10/11/2025, 09:27:54.967
service;10/11/2025, 09:28:40.906;1.41s;695;10/11/2025, 09:28:40.906;10/11/2025, 09:28:42.311
service;10/11/2025, 09:28:42.638;1.25s;696;10/11/2025, 09:28:42.638;10/11/2025, 09:28:43.891
service;10/11/2025, 09:28:44.228;1.78s;697;10/11/2025, 09:28:44.228;10/11/2025, 09:28:46.007
service;10/11/2025, 09:28:46.415;2.53s;698;10/11/2025, 09:28:46.415;10/11/2025, 09:28:48.945
service;10/11/2025, 09:28:49.318;2.29s;699;10/11/2025, 09:28:49.318;10/11/2025, 09:28:51.613
service;10/11/2025, 09:28:51.962;1.25s;700;10/11/2025, 09:28:51.962;10/11/2025, 09:28:53.209
service;10/11/2025, 09:28:53.499;1.79s;701;10/11/2025, 09:28:53.499;10/11/2025, 09:28:55.288
service;10/11/2025, 09:28:55.707;1.93s;702;10/11/2025, 09:28:55.707;10/11/2025, 09:28:57.634
service;10/11/2025, 09:28:58.693;2.83s;703;10/11/2025, 09:28:58.693;10/11/2025, 09:29:01.524
service;10/11/2025, 09:29:01.845;2.54s;704;10/11/2025, 09:29:01.845;10/11/2025, 09:29:04.386
service;10/11/2025, 09:29:04.662;1.47s;705;10/11/2025, 09:29:04.662;10/11/2025, 09:29:06.130
service;10/11/2025, 09:29:06.415;3.64s;706;10/11/2025, 09:29:06.415;10/11/2025, 09:29:10.057
service;10/11/2025, 09:29:10.346;1.57s;707;10/11/2025, 09:29:10.346;10/11/2025, 09:29:11.919
service;10/11/2025, 09:29:12.219;2.12s;708;10/11/2025, 09:29:12.219;10/11/2025, 09:29:14.335
service;10/11/2025, 09:29:14.644;1.28s;709;10/11/2025, 09:29:14.644;10/11/2025, 09:29:15.921
service;10/11/2025, 09:29:16.258;2.06s;710;10/11/2025, 09:29:16.258;10/11/2025, 09:29:18.321
service;10/11/2025, 09:29:18.699;2.20s;711;10/11/2025, 09:29:18.699;10/11/2025, 09:29:20.901
service;10/11/2025, 09:29:21.303;1.27s;712;10/11/2025, 09:29:21.303;10/11/2025, 09:29:22.578
service;10/11/2025, 09:29:23.072;1.19s;713;10/11/2025, 09:29:23.072;10/11/2025, 09:29:24.257
service;10/11/2025, 09:29:24.596;1.33s;714;10/11/2025, 09:29:24.596;10/11/2025, 09:29:25.928
service;10/11/2025, 09:29:26.285;6.88s;715;10/11/2025, 09:29:26.285;10/11/2025, 09:29:33.161
